time,round,up,down
2026-03-31 15:54:20.626368,1774972200,,
2026-03-31 16:01:40.074104,1774972800,0.9,0.11
2026-03-31 16:10:51.191544,1774973400,-1,-1,0,0,0,0,0,0,0,0
2026-03-31 16:14:33.508077,1774973400,-1,-1,0,0,0,0,0,0,0,0
2026-03-31 16:33:28.498241,1774974600,0.58,0.43,0,0,0,0,0,0,0,0
2026-03-31 17:02:10.572242,1774976400,0.78,0.24,0,0,0,1,0,0,0,0
2026-03-31 18:04:48.756164,1774980000,0.0,0.01,1,1,1,1,0,0,0,0
2026-03-31 19:18:46.169493,1774984500,0.2,0.81,0,0,1,0,0,1,0,0
2026-03-31 20:04:03.195395,1774987200,0.92,0.09,0,1,0,1,1,0,0,0
2026-03-31 20:56:49.165274,1774990500,0.47,0.54,0,0,0,0,0,0,0,0
2026-03-31 21:51:06.490602,1774993800,0.4,0.61,0,0,0,0,0,0,0,0
2026-03-31 22:27:32.584353,1774995900,0.04,0.97,1,0,1,0,0,1,0,1
2026-03-31 23:03:05.201485,1774998000,0.16,0.85,0,0,1,0,0,1,0,0
2026-03-31 23:47:58.185567,1775000700,0.08,0.93,1,0,1,0,0,1,0,0
2026-04-01 01:11:56.995063,1775005800,0.52,0.49,0,0,0,0,0,0,0,0
2026-04-01 04:22:52.905978,1775017200,0.88,0.13,0,0,0,1,1,0,0,0
2026-04-01 06:11:21.384752,1775023800,0.61,0.4,0,0,0,0,0,0,0,0
2026-04-01 07:56:07.230160,1775030100,0.65,0.36,0,0,0,0,0,0,0,0
2026-04-01 09:16:05.834354,1775034900,0.44,0.57,0,0,0,0,0,0,0,0
2026-04-01 10:31:52.166771,1775039400,0.78,0.23,0,0,0,1,0,0,0,0
2026-04-01 11:33:12.557715,1775043000,0.86,0.15,0,0,0,1,1,0,0,0
2026-04-01 12:40:05.434840,1775046900,0.01,0.0,1,1,1,1,0,0,0,0
2026-04-01 14:18:55.013186,1775052900,0.42,0.61,0,0,0,0,0,0,0,0
2026-04-01 15:48:34.084852,1775058300,0.88,0.13,0,0,0,1,1,0,0,0
2026-04-01 16:42:10.763911,1775061600,0.48,0.53,0,0,0,0,0,0,0,0
2026-04-01 17:38:47.028076,1775064900,0.86,0.15,0,0,0,1,1,0,0,0
2026-04-01 18:39:18.064344,1775068500,0.5,0.51,0,0,0,0,0,0,0,0
2026-04-01 19:45:32.284000,1775072700,0.83,0.18,0,0,0,1,1,0,0,0
2026-04-01 20:30:56.757362,1775075400,0.41,0.6,0,0,0,0,0,0,0,0
2026-04-01 21:25:04.042885,1775078400,0.0,0.01,1,1,1,1,0,0,0,0
2026-04-01 22:05:01.171803,1775080800,0.01,0.0,1,1,1,1,0,0,0,0
2026-04-01 22:56:58.648696,1775084100,0.35,0.66,0,0,0,0,0,0,0,0
2026-04-01 23:45:28.230456,1775087100,0.5,0.51,0,0,0,0,0,0,0,0
2026-04-02 01:00:23.886554,1775091600,0.18,0.83,0,0,1,0,0,1,0,0
2026-04-02 03:50:32.204215,1775101800,0.63,0.38,0,0,0,0,0,0,0,0
2026-04-02 05:28:42.554175,1775107500,0.35,0.66,0,0,0,0,0,0,0,0
2026-04-02 06:52:29.686512,1775112600,0.75,0.26,0,0,0,1,0,0,0,0
2026-04-02 08:04:37.396555,1775116800,0.01,0.0,1,1,1,1,0,0,0,0
2026-04-02 09:13:51.820075,1775121000,0.96,0.05,0,1,0,1,1,0,1,0
2026-04-02 10:14:45.824729,1775124600,0.001,0.0,1,1,1,1,0,0,0,0
2026-04-02 11:13:11.445737,1775128200,0.11,0.9,0,0,1,0,0,1,0,0
2026-04-02 12:01:16.709134,1775131200,0.62,0.39,0,0,0,0,0,0,0,0
2026-04-02 13:52:11.883127,1775137800,0.87,0.14,0,0,0,1,1,0,0,0
2026-04-02 14:51:31.407466,1775141400,0.35,0.66,0,0,0,0,0,0,0,0
2026-04-02 15:55:36.094151,1775145300,0.45,0.56,0,0,0,0,0,0,0,0
2026-04-02 17:01:03.177131,1775149200,0.14,0.87,0,0,1,0,0,1,0,0
2026-04-02 17:57:49.479393,1775152500,0.52,0.49,0,0,0,0,0,0,0,0
2026-04-02 19:09:57.138015,1775156700,0.0,0.01,1,1,1,1,0,0,0,0
2026-04-02 19:58:16.432163,1775159700,0.72,0.29,0,0,0,1,0,0,0,0
2026-04-02 20:48:02.238431,1775162700,0.14,0.87,0,0,1,0,0,1,0,0
2026-04-02 21:24:33.090746,1775164800,0.03,0.98,1,0,1,0,0,1,0,1
2026-04-02 22:02:24.445540,1775167200,0.37,0.64,0,0,0,0,0,0,0,0
2026-04-02 22:48:40.638531,1775169900,0.11,0.9,0,0,1,0,0,1,0,0
2026-04-02 23:21:52.381099,1775172000,0.61,0.4,0,0,0,0,0,0,0,0
2026-04-02 23:56:55.450020,1775174100,0.79,0.22,0,0,0,1,0,0,0,0
2026-04-03 03:19:52.752038,1775186100,0.91,0.1,0,1,0,1,1,0,0,0
2026-04-03 05:19:08.808206,1775193300,0.02,0.99,1,0,1,0,0,1,0,1
2026-04-03 06:42:26.803557,1775198400,0.69,0.32,0,0,0,0,0,0,0,0
2026-04-03 07:49:28.233338,1775202300,0.22,0.79,0,0,1,0,0,0,0,0
2026-04-03 08:39:43.882065,1775205300,0.01,0.0,1,1,1,1,0,0,0,0
2026-04-03 09:39:25.415477,1775208900,0.36,0.65,0,0,0,0,0,0,0,0
2026-04-03 10:28:39.274947,1775211900,0.59,0.42,0,0,0,0,0,0,0,0
2026-04-03 11:23:34.260261,1775215200,0.0,0.01,1,1,1,1,0,0,0,0
2026-04-03 12:00:52.084197,1775217600,0.51,0.5,0,0,0,0,0,0,0,0
2026-04-03 13:36:41.575615,1775223300,0.63,0.38,0,0,0,0,0,0,0,0
2026-04-03 14:27:12.647247,1775226300,0.95,0.06,0,1,0,1,1,0,1,0
2026-04-03 15:12:13.278605,1775229000,0.77,0.25,0,0,0,1,0,0,0,0
2026-04-03 15:56:07.383866,1775231700,0.64,0.37,0,0,0,0,0,0,0,0
2026-04-03 16:51:38.745314,1775235000,0.69,0.32,0,0,0,0,0,0,0,0
2026-04-03 17:29:41.437994,1775237100,0.32,0.69,0,0,0,0,0,0,0,0
2026-04-03 18:04:43.959023,1775239200,0.88,0.13,0,0,0,1,1,0,0,0
2026-04-03 19:04:04.952878,1775242800,0.43,0.58,0,0,0,0,0,0,0,0
2026-04-03 19:51:39.264435,1775245800,0.56,0.45,0,0,0,0,0,0,0,0
2026-04-03 20:30:10.233850,1775247900,0.01,0.0,1,1,1,1,0,0,0,0
2026-04-03 21:05:24.296868,1775250300,0.6,0.41,0,0,0,0,0,0,0,0
2026-04-03 21:48:54.889222,1775252700,0.21,0.8,0,0,1,0,0,1,0,0
2026-04-03 22:19:23.213086,1775254500,0.77,0.24,0,0,0,1,0,0,0,0
2026-04-03 22:58:10.285196,1775256900,0.67,0.34,0,0,0,0,0,0,0,0
2026-04-03 23:44:38.416326,1775259600,0.97,0.04,0,1,0,1,1,0,1,0
2026-04-04 00:57:41.792163,1775264100,0.26,0.75,0,0,1,0,0,0,0,0
2026-04-04 03:38:52.766954,1775273700,0.3,0.71,0,0,1,0,0,0,0,0
2026-04-04 05:13:21.313854,1775279400,0.43,0.59,0,0,0,0,0,0,0,0
2026-04-04 06:14:53.202995,1775283000,0.96,0.06,0,1,0,1,1,0,1,0
2026-04-04 07:30:56.006986,1775287800,0.74,0.27,0,0,0,1,0,0,0,0
2026-04-04 08:06:04.729015,1775289900,0.65,0.36,0,0,0,0,0,0,0,0
2026-04-04 08:58:47.392194,1775292900,0.68,0.33,0,0,0,0,0,0,0,0
2026-04-04 09:50:58.886486,1775296200,0.5,0.51,0,0,0,0,0,0,0,0
2026-04-04 10:26:00.758801,1775298300,0.42,0.59,0,0,0,0,0,0,0,0
2026-04-04 11:02:10.511339,1775300400,0.67,0.34,0,0,0,0,0,0,0,0
2026-04-04 11:39:20.160179,1775302500,0.13,0.88,0,0,1,0,0,1,0,0
2026-04-04 12:00:01.653026,1775303700,0.0,0.01,1,1,1,1,0,0,0,0
2026-04-04 13:17:46.690591,1775308500,0.2,0.81,0,0,1,0,0,1,0,0
2026-04-04 14:03:37.065397,1775311200,0.56,0.45,0,0,0,0,0,0,0,0
2026-04-04 14:50:03.813196,1775313900,0.0,0.01,1,1,1,1,0,0,0,0
2026-04-04 15:22:18.074588,1775316000,0.8,0.21,0,0,0,1,1,0,0,0
2026-04-04 15:53:57.850659,1775317800,0.2,0.81,0,0,1,0,0,1,0,0
2026-04-04 16:37:07.469946,1775320500,0.75,0.26,0,0,0,1,0,0,0,0
2026-04-04 17:05:46.988849,1775322300,0.47,0.54,0,0,0,0,0,0,0,0
2026-04-04 17:47:30.691702,1775324700,0.6,0.41,0,0,0,0,0,0,0,0
2026-04-04 18:22:27.798433,1775326800,0.33,0.68,0,0,0,0,0,0,0,0
2026-04-04 19:08:17.430454,1775329500,0.98,0.03,0,1,0,1,1,0,1,0
2026-04-04 19:46:06.227016,1775331900,0.59,0.42,0,0,0,0,0,0,0,0
2026-04-04 20:15:55.059309,1775333700,0.68,0.33,0,0,0,0,0,0,0,0
2026-04-04 20:53:10.747590,1775335800,0.24,0.77,0,0,1,0,0,0,0,0
2026-04-04 21:29:47.097737,1775337900,0.96,0.05,0,1,0,1,1,0,1,0
2026-04-04 21:57:47.617402,1775339700,0.19,0.82,0,0,1,0,0,1,0,0
2026-04-04 22:40:58.229096,1775342400,0.62,0.39,0,0,0,0,0,0,0,0
2026-04-04 23:05:05.886634,1775343600,0.01,0.0,1,1,1,1,0,0,0,0
